slug,language,title,grade_level,version,filename,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,Original_Index,newsela_bertRank,newsela_bert,newsela_bert_regression,os_eng_bertRank,os_eng_bert_regression
earth-earliestlife-spanish,es,Es posible que la vida en la Tierra haya comenzado antes de lo que se había pensado,5.0,3,earth-earliestlife-spanish.es.3.txt,13.7,44.37,15.4,4.790291262135923,515,40,74.025,12.875,363,1.0057178,9.0,9.409623,0.08377981,0.0072200927
earth-earliestlife-spanish,es,Los científicos estudian rocas y descubren pedacitos de hace millones de años,3.0,4,earth-earliestlife-spanish.es.4.txt,9.3,55.95,10.1,4.882793017456359,401,40,58.65,10.025,364,0.0095075555,9.0,7.7755446,1.0024943,-0.20649327
eastasia-dogs-spanish,es,De donde vienen los perros,12.0,0,eastasia-dogs-spanish.es.0.txt,34.7,-10.24,42.8,4.942716857610475,1222,48,150.72916666666666,25.45833333333333,365,3.9643116,12.0,11.974721,1.8529379,1.8154283
eastasia-dogs-spanish,es,Un estudio revela nueva información sobre los orígenes del perro doméstico,9.0,1,eastasia-dogs-spanish.es.1.txt,22.0,22.65,27.1,5.034324942791762,874,44,119.3409090909091,19.863636363636363,366,3.0081425,12.0,11.756366,2.9044619,0.4797107
eastasia-dogs-spanish,es,Los científicos estudian el origen de los perros,7.0,2,eastasia-dogs-spanish.es.2.txt,14.8,41.53,17.6,4.970982142857143,896,61,87.32786885245902,14.688524590163937,367,2.7593007,9.0,11.164035,1.0652608,0.028441312
eastasia-dogs-spanish,es,Los expertos estudian al mejor amigo de los humanos: el perro,5.0,3,eastasia-dogs-spanish.es.3.txt,10.2,58.82,12.3,4.795069337442219,649,48,78.08333333333333,13.520833333333334,368,1.0787792,9.0,8.569513,1.0146061,-0.0072703515
eastasia-dogs-spanish,es,Los científicos estudian de donde vienen los perros,3.0,4,eastasia-dogs-spanish.es.4.txt,7.4,66.13,8.7,4.717201166180758,343,39,50.02564102564103,8.794871794871796,369,0.017552726,7.0,6.641678,0.035149664,-0.2259172
ecuador-happiness-spanish,es,Felices por decreto: el secretario del Buen Vivir en Ecuador trata de elevar el nivel de felicidad,12.0,0,ecuador-happiness-spanish.es.0.txt,34.1,-14.03,40.7,5.027595269382392,1522,71,128.67605633802816,21.43661971830986,370,3.992728,12.0,11.961913,3.1391068,1.6643606
ecuador-happiness-spanish,es,Un funcionario ecuatoriano se dedica a promover el bienestar de la población,8.0,1,ecuador-happiness-spanish.es.1.txt,27.0,4.35,32.3,5.120855614973262,935,50,113.84,18.7,371,2.9966543,12.0,10.645694,3.0323942,0.9291789
ecuador-happiness-spanish,es,Ecuador tiene un secretario que lucha por el bienestar en su país,6.0,2,ecuador-happiness-spanish.es.2.txt,19.8,23.23,23.3,5.153846153846154,754,50,92.22,15.08,372,2.9904604,9.0,10.09655,1.9499834,0.36290902
ecuador-happiness-spanish,es,El gobierno de Ecuador busca la felicidad de su pueblo,4.0,3,ecuador-happiness-spanish.es.3.txt,11.1,56.59,14.3,4.909090909090909,561,52,63.26923076923077,10.788461538461538,373,1.0058547,9.0,9.164895,1.0111425,-0.10232476
ecuador-happiness-spanish,es,El gobierno de Ecuador quiere que su país sea el más feliz,3.0,4,ecuador-happiness-spanish.es.4.txt,9.1,56.25,11.6,5.087947882736156,307,39,47.43589743589744,7.871794871794871,374,0.008105613,8.0,7.7463837,0.037143137,-0.19178377
education-theft-spanish,es,El buscar mejores escuelas podría llevar a algunos padres de familia a la cárcel,12.0,0,education-theft-spanish.es.0.txt,40.0,-29.56,48.5,5.086165048543689,1648,54,185.2962962962963,30.51851851851852,375,3.990727,12.0,11.963477,3.8067157,1.3688971
education-theft-spanish,es,Padres de familia podrían ir a prisión por 'robar educación' para sus hijos,9.0,1,education-theft-spanish.es.1.txt,34.1,-8.62,41.8,4.939075630252101,952,39,144.28205128205127,24.41025641025641,376,3.0024557,12.0,10.1803055,2.8812973,0.8907345
education-theft-spanish,es,Padres podrían ir a prisión por buscar mejor educación para sus hijos,7.0,2,education-theft-spanish.es.2.txt,23.9,17.78,28.9,4.9361702127659575,799,41,115.04878048780488,19.48780487804878,377,2.3506474,9.0,9.980263,1.9532673,0.58352953
education-theft-spanish,es,Padres mienten para conseguir mejor educación para sus hijos,5.0,3,education-theft-spanish.es.3.txt,14.4,47.96,17.2,4.695102685624013,633,42,85.30952380952381,15.071428571428571,378,1.005407,9.0,9.189138,0.9564189,-0.094806336
education-theft-spanish,es,Padres mienten para que sus hijos vayan a mejores escuelas,4.0,4,education-theft-spanish.es.4.txt,11.7,55.07,13.3,4.601476014760148,542,43,70.09302325581395,12.604651162790695,379,0.014729679,9.0,9.058396,0.12028575,-0.1838763
electric-eels-spanish,es,La anguila eléctrica flexiona sucuerpo para incrementar los efectos de su descarga,12.0,0,electric-eels-spanish.es.0.txt,40.1,-29.66,48.3,5.050684931506849,730,19,231.8421052631579,38.42105263157895,380,3.9872434,12.0,11.974927,3.5043788,1.8539966
electric-eels-spanish,es,La anguila eléctrica dobla sucuerpo para incrementar los efectos de su descarga,9.0,1,electric-eels-spanish.es.1.txt,22.8,15.41,26.4,5.057991513437058,707,33,129.21212121212122,21.424242424242426,381,2.9994612,12.0,11.435047,2.9026923,1.4170104
electric-eels-spanish,es,La anguila eléctrica dobla sucuerpo para intensificar su golpe eléctrico,7.0,2,electric-eels-spanish.es.2.txt,17.3,29.52,19.3,5.019047619047619,630,35,107.85714285714286,18.0,382,2.0051162,12.0,11.752182,1.9455886,0.8541241
electric-eels-spanish,es,La anguila eléctrica dobla sucuerpo para cazar a su presa,5.0,3,electric-eels-spanish.es.3.txt,12.0,48.74,12.9,4.74373795761079,519,38,78.02631578947368,13.657894736842104,383,1.0104498,9.0,9.050004,0.20540597,-0.057250705
electric-eels-spanish,es,La anguila puede aumentar su potencia eléctrica para cazar peces,3.0,4,electric-eels-spanish.es.4.txt,7.3,66.54,9.0,4.843373493975903,332,38,50.68421052631579,8.736842105263158,384,0.013557089,9.0,7.474057,1.6814506,-0.18780926
elephant-cancer-spanish,es,¿Por qué el cáncer en loselefantes es poco común? La respuesta podría ayudar en el tratamiento de sereshumanos,12.0,0,elephant-cancer-spanish.es.0.txt,24.1,17.38,30.2,5.2238605898123325,746,28,165.28571428571428,26.642857142857142,385,3.9913092,12.0,11.967004,2.5064416,0.61976737
elephant-cancer-spanish,es,Genes anticáncer en elefantes podrían ayudar en el tratamiento de sereshumanos,9.0,1,elephant-cancer-spanish.es.1.txt,22.6,21.13,28.2,5.168130489335006,797,35,139.88571428571427,22.77142857142857,386,3.004444,12.0,11.570414,2.1407437,0.7460992
elephant-cancer-spanish,es,Los genes de los elefantes podrían ayudar a los sereshumanos en la lucha contra el cáncer,7.0,2,elephant-cancer-spanish.es.2.txt,15.5,39.71,19.1,5.147395171537484,787,45,107.04444444444444,17.488888888888887,387,2.0022964,12.0,10.440963,3.8482916,0.40533212
elephant-cancer-spanish,es,Loselefantes tienen más genes anticáncer que los sereshumanos,4.0,3,elephant-cancer-spanish.es.3.txt,7.1,72.46,9.6,4.7365079365079366,630,62,57.95161290322581,10.161290322580646,388,0.999086,7.0,6.1426888,1.0199174,-0.22786659
elephant-cancer-spanish,es,Los elefantes están más preparados para combatir el cáncer que los humanos,2.0,4,elephant-cancer-spanish.es.4.txt,6.7,68.06,8.2,4.833333333333333,306,37,47.91891891891892,8.27027027027027,389,0.9925748,7.0,5.9978046,0.15191184,-0.22817197
elnino-global-spanish,es,"El Niño podría desencadenar inundaciones, hambrunas y enfermedades en muchas partes del mundo",12.0,0,elnino-global-spanish.es.0.txt,49.6,-49.02,62.2,5.062456140350877,1425,48,179.45833333333334,29.6875,390,3.9883313,12.0,11.968404,3.8049757,1.846879
elnino-global-spanish,es,"Aire, agua, tierra y fuego: El Niño deja su huella en el planeta",9.0,1,elnino-global-spanish.es.1.txt,31.2,-1.11,38.3,4.974155069582505,1006,46,130.04347826086956,21.869565217391305,391,2.995737,9.0,11.286782,2.8599608,1.0686512
elnino-global-spanish,es,"El Niño deja a su paso inundaciones, tormentas, sequías e incendios",7.0,2,elnino-global-spanish.es.2.txt,19.8,28.54,23.3,4.856823266219239,894,51,102.15686274509804,17.529411764705884,392,2.103297,9.0,10.502043,1.8975176,0.42616075
elnino-global-spanish,es,El Niño pone en riesgo a miles de personas en todo el mundo,5.0,3,elnino-global-spanish.es.3.txt,11.0,56.79,13.1,4.740963855421687,664,50,75.8,13.28,393,1.0063318,9.0,8.8270035,1.0702413,-0.12075904
elnino-global-spanish,es,El Niño causa inundaciones y enfermedades en todo el mundo,3.0,4,elnino-global-spanish.es.4.txt,6.7,73.27,8.1,4.484679665738161,359,37,52.891891891891895,9.702702702702704,394,0.07663034,9.0,7.7074895,0.14719313,-0.2249178
englishlanguage-lying-spanish,es,Algunos padres mienten en las encuestas para identificar a los estudiantes de inglés,12.0,0,englishlanguage-lying-spanish.es.0.txt,43.6,-38.8,52.6,4.999003984063745,1004,31,193.5806451612904,32.38709677419355,395,3.9937644,12.0,11.974563,3.2305787,0.94049835
englishlanguage-lying-spanish,es,Algunos padres mienten en las encuestas que clasifican a los alumnos,8.0,1,englishlanguage-lying-spanish.es.1.txt,17.0,30.54,18.4,4.953319502074689,964,49,116.71428571428572,19.6734693877551,396,2.99754,12.0,10.958777,2.92285,0.2851354
englishlanguage-lying-spanish,es,"En las encuestas sobre el inglés del alumno, no todos los padres dicen la verdad",6.0,2,englishlanguage-lying-spanish.es.2.txt,14.2,37.74,15.0,4.961231470923603,877,56,92.96428571428572,15.660714285714286,397,2.0015051,9.0,9.50774,1.950104,-0.0050582984
englishlanguage-lying-spanish,es,Los estudiantes bilingües y el acceso a las clases 'normales',4.0,3,englishlanguage-lying-spanish.es.3.txt,10.7,52.09,11.6,4.810084033613445,595,50,68.74,11.9,398,1.0107547,9.0,9.064754,0.9915977,-0.12651306
englishlanguage-lying-spanish,es,Muchos niños en Estados Unidos hablan otro idioma además del inglés,2.0,4,englishlanguage-lying-spanish.es.4.txt,7.3,66.33,8.7,4.7170263788968825,417,53,44.54716981132076,7.867924528301887,399,0.007827456,7.0,6.360414,0.04960622,-0.243912
exercise-brainbenefits-spanish,es,"El ejercicio favorece a todo el cuerpo, pero el cerebro podría ser el que más se beneficia",12.0,0,exercise-brainbenefits-spanish.es.0.txt,39.0,-26.82,48.3,5.3251329787234045,1504,58,163.41379310344828,25.93103448275862,400,3.9877212,12.0,11.967778,3.8440857,1.1256219
exercise-brainbenefits-spanish,es,"Si se empieza en la infancia, el ejercicio favorece tanto al cuerpo como a la mente",9.0,1,exercise-brainbenefits-spanish.es.1.txt,21.9,17.64,26.2,5.242424242424242,990,45,136.84444444444443,22.0,401,3.9749646,12.0,11.959902,2.9024477,1.1648823
exercise-brainbenefits-spanish,es,"Según una investigación, el ejercicio no solo es bueno para el cuerpo",7.0,2,exercise-brainbenefits-spanish.es.2.txt,19.1,24.95,22.1,5.16087962962963,864,43,123.34883720930232,20.09302325581396,402,2.0028481,12.0,11.84466,1.9458425,0.76829517
exercise-brainbenefits-spanish,es,¿Quieres mejorar tu cerebro? ¡Haz deporte!,6.0,3,exercise-brainbenefits-spanish.es.3.txt,15.7,33.68,17.9,5.159712230215828,695,42,101.52380952380952,16.547619047619047,403,1.0107162,9.0,10.65405,0.99036306,0.07548359
exercise-brainbenefits-spanish,es,Hacer deporte puede ayudar a que te vaya mejor en la escuela,4.0,4,exercise-brainbenefits-spanish.es.4.txt,13.4,45.29,15.5,4.974854932301741,517,35,87.82857142857142,14.771428571428572,404,0.9683961,9.0,9.441219,0.041606653,-0.01823221
exotic-pets-spanish,es,Las ratas y reptiles en tienda demascotas exóticas superan a los rutinarios perros y gatos,12.0,0,exotic-pets-spanish.es.0.txt,28.3,6.31,34.1,4.845626072041166,1166,57,118.96491228070175,20.45614035087719,405,3.9903083,12.0,11.932136,3.8548741,1.0900424
exotic-pets-spanish,es,Tienda demascotas exóticas para quienes buscan animales raros,9.0,1,exotic-pets-spanish.es.1.txt,27.2,9.15,32.6,4.807459677419355,992,47,121.97872340425532,21.106382978723403,406,3.8964067,12.0,11.852648,2.8993003,0.8769999
exotic-pets-spanish,es,Más zorrillos y dragones que perros y gatos,7.0,2,exotic-pets-spanish.es.2.txt,20.2,27.53,23.6,4.8125,832,45,106.91111111111113,18.488888888888887,407,2.0053523,12.0,10.921371,0.24777707,0.55243844
exotic-pets-spanish,es,Una tienda que vende zorrillos y  lagartos,4.0,3,exotic-pets-spanish.es.3.txt,11.9,54.56,13.7,4.622302158273381,556,44,70.56818181818181,12.636363636363637,408,1.0064273,9.0,9.567815,0.7257962,-0.010571719
exotic-pets-spanish,es,"Una tienda de animales raros:  zorrillos, dragones y culebras",3.0,4,exotic-pets-spanish.es.4.txt,8.9,62.38,9.7,4.545219638242894,387,41,51.95121951219512,9.439024390243905,409,0.009075756,9.0,8.612699,0.039075274,-0.16558889
family-detention-spanish,es,Liberan más rápido a familias migrantes en Texas,12.0,0,family-detention-spanish.es.0.txt,43.0,-31.76,53.0,4.918767507002801,714,24,175.375,29.75,410,3.9854043,12.0,11.963166,2.258142,1.3954898
family-detention-spanish,es,Funcionarios deciden liberar más rápido a los inmigrantes detenidos,9.0,1,family-detention-spanish.es.1.txt,22.5,21.54,27.1,4.9652466367713,892,39,135.89743589743588,22.871794871794872,411,3.9857135,12.0,11.971901,1.1538827,1.491366
family-detention-spanish,es,Cambian las políticas en los centros de detención de inmigrantes,7.0,2,family-detention-spanish.es.2.txt,16.3,37.68,19.3,4.954151177199504,807,46,103.97826086956522,17.543478260869566,412,2.0079455,12.0,11.372652,0.9101505,0.6284816
family-detention-spanish,es,Centros de detención liberan más rápido a los inmigrantes,4.0,3,family-detention-spanish.es.3.txt,10.7,52.29,11.8,4.841463414634147,574,51,65.3529411764706,11.254901960784316,413,1.0049845,9.0,8.832699,0.86519706,-0.108614475
family-detention-spanish,es,Nuevas reglas para los centros de detención de inmigrantes,2.0,4,family-detention-spanish.es.4.txt,6.6,68.16,7.7,4.712025316455696,316,39,45.97435897435897,8.102564102564102,414,0.007309639,7.0,7.0209007,2.2150621,-0.21851909
firstgen-collegestudents-spanish,es,Prestigiosas universidades buscanrespaldar a primeras generaciones de estudiantes,12.0,0,firstgen-collegestudents-spanish.es.0.txt,26.5,11.08,32.4,5.042630385487528,2205,81,164.06172839506172,27.22222222222222,415,3.9905064,12.0,11.96082,3.8478842,1.1993659
firstgen-collegestudents-spanish,es,Universitarios de primera generación encuentran apoyo para sus necesidades particulares,8.0,1,firstgen-collegestudents-spanish.es.1.txt,20.5,21.4,23.8,5.147104851330203,1278,65,120.43076923076924,19.661538461538463,416,3.0045733,9.0,11.245558,2.8795266,1.0330349
firstgen-collegestudents-spanish,es,No siempre es fácil adaptarse a la universidad para los estudiantes de primera generación,6.0,2,firstgen-collegestudents-spanish.es.2.txt,14.7,41.84,17.0,4.931895573212259,881,56,92.91071428571428,15.732142857142858,417,2.0079253,9.0,9.708033,1.9426155,0.73462784
firstgen-collegestudents-spanish,es,"En muchas universidades pequeñas, los alumnos cuentan con programas para sentirse más bienvenidos",4.0,3,firstgen-collegestudents-spanish.es.3.txt,11.4,50.36,12.5,4.844311377245509,668,55,70.6,12.145454545454545,418,1.0044795,9.0,7.129737,0.9833869,-0.12335763
firstgen-collegestudents-spanish,es,Las nuevas universitarias intentan adaptarse,2.0,4,firstgen-collegestudents-spanish.es.4.txt,8.4,58.28,8.8,4.813559322033898,354,41,49.829268292682926,8.634146341463415,419,0.009204682,7.0,6.2835984,0.06799915,-0.23199087
fivesecond-rule-spanish,es,"Estudio corrobora regla de los cinco segundos, pero ¿debería usted hacerle caso? Probablemente, no",12.0,0,fivesecond-rule-spanish.es.0.txt,27.8,2.22,33.0,5.098148148148148,540,25,131.24,21.6,420,4.989037,12.0,11.940429,3.935194,0.81005114
fivesecond-rule-spanish,es,En entredicho resultados de estudio sobre regla de los cinco segundos,8.0,1,fivesecond-rule-spanish.es.1.txt,22.8,9.79,25.5,5.173913043478261,575,31,114.03225806451611,18.548387096774192,421,4.0632877,12.0,11.663978,4.7910156,0.76671493
fivesecond-rule-spanish,es,"Resultados de estudio sobre regla de los cinco segundos son una tontería, dicen algunos",6.0,2,fivesecond-rule-spanish.es.2.txt,15.3,34.9,16.2,4.911411411411412,666,47,83.44680851063829,14.170212765957446,422,3.0193398,12.0,11.023669,3.092421,-0.10799416
fivesecond-rule-spanish,es,"Estudio dice que regla de los cinco segundos tiene algo de verdad, pero otros dicen que es mejor ignorarla",5.0,3,fivesecond-rule-spanish.es.3.txt,12.3,48.13,13.5,4.831091180866966,669,50,77.62,13.38,423,2.0087001,9.0,8.674896,1.9918773,-0.1709203
fivesecond-rule-spanish,es,¿Debería hacerle caso a la regla de los cinco segundos?,4.0,4,fivesecond-rule-spanish.es.4.txt,11.6,49.86,12.3,4.734789391575663,641,54,67.66666666666667,11.87037037037037,424,1.0107832,9.0,7.8391094,1.0434823,-0.20761155
fivesecond-rule-spanish,es,La regla de los cinco segundos,2.0,5,fivesecond-rule-spanish.es.5.txt,8.2,58.58,8.9,4.840136054421769,294,36,47.333333333333336,8.166666666666666,425,0.01760496,7.0,6.3507032,0.06361384,-0.22844183
foodwaste-tech-spanish,es,Una tecnología revolucionaria contribuye a poner fin al desperdicio de alimentos en Estados Unidos,12.0,0,foodwaste-tech-spanish.es.0.txt,17.7,34.02,21.4,5.055440055440055,1443,78,111.7051282051282,18.5,426,3.991321,12.0,11.957074,2.8248093,1.748696
foodwaste-tech-spanish,es,"Con un solo clic, la idea de una estudiante ayuda a Estados Unidos a no desperdiciar comida",8.0,1,foodwaste-tech-spanish.es.1.txt,15.8,38.79,19.3,5.078621908127208,1132,79,86.74683544303798,14.329113924050631,427,3.9900658,12.0,11.9519,3.8571203,1.2508893
foodwaste-tech-spanish,es,Estados Unidos ya no desperdicia tanta comida gracias a la idea de una joven voluntaria,6.0,2,foodwaste-tech-spanish.es.2.txt,12.2,48.33,14.7,5.046948356807512,852,71,72.19718309859155,12.0,428,2.0011544,9.0,9.164837,1.2100736,0.47494552
foodwaste-tech-spanish,es,¡Dejen de tirar comida! Una joven voluntaria ayuda en la guerra contra el hambre,4.0,3,foodwaste-tech-spanish.es.3.txt,9.9,54.22,11.7,5.025041736227045,599,61,58.78688524590164,9.81967213114754,429,1.9973538,12.0,9.326632,1.7088552,0.057334386
foodwaste-tech-spanish,es,Una estudiante ayuda en la guerra contra el hambre,3.0,4,foodwaste-tech-spanish.es.4.txt,9.7,49.52,10.5,5.102564102564102,351,46,46.17391304347826,7.630434782608695,430,0.010090333,12.0,6.85354,0.051471125,-0.15499756
giant-pumpkins-spanish,es,A estos cultivadores les gustan las calabazas pero de proporciones gigantescas,12.0,0,giant-pumpkins-spanish.es.0.txt,18.6,31.69,22.5,5.038461538461538,1144,61,112.75409836065572,18.75409836065574,431,4.990304,12.0,11.990647,3.099302,1.0865605
giant-pumpkins-spanish,es,"¿Calabazas de otro planeta? No, de Wisconsin",7.0,1,giant-pumpkins-spanish.es.1.txt,16.9,36.15,20.0,4.942162615255658,1193,74,95.29729729729728,16.12162162162162,432,3.9957771,9.0,9.343959,2.7997766,0.40805152
